"productid","transdate","customerid","age","residence","prodclass","amount","asset","salesprice","prodclass2"
"4710114128038","2001-01-10 00:00:00",1564143,"D ","C ",500201,1,138,161,500201
"4710114128038","2001-01-10 00:00:00",2163352,"D ","E ",500201,1,138,169,500201
"4710114128038","2001-01-10 00:00:00",2170503,"F ","C ",500201,1,138,169,500201
"4710114128038","2001-01-11 00:00:00",75985,"D ","F ",500201,2,276,321,500201
"4710114128038","2001-01-11 00:00:00",426503,"D ","E ",500201,1,138,169,500201
"4710114128038","2001-01-11 00:00:00",680271,"B ","E ",500201,1,138,161,500201
"4710114128038","2001-01-11 00:00:00",1034677,"C ","E ",500201,1,138,169,500201
"4710114128038","2001-01-11 00:00:00",1127065,"F ","F ",500201,1,138,169,500201
"4710114128038","2001-01-11 00:00:00",1196672,"G ","C ",500201,1,138,169,500201
"4710114128038","2001-01-11 00:00:00",1326253,"E ","C ",500201,1,138,169,500201
"4710114128038","2001-01-11 00:00:00",1328066,"H ","E ",500201,1,138,169,500201
"4710114128038","2001-01-11 00:00:00",1626384,"C ","F ",500201,1,138,169,500201
"4710114128038","2001-01-11 00:00:00",1747270,"C ","H ",500201,1,138,161,500201
"4710114128038","2001-01-11 00:00:00",1761627,"C ","F ",500201,2,276,338,500201
"4710114128038","2001-01-11 00:00:00",1848687,"K ","H ",500201,1,138,161,500201
"4710114128038","2001-01-11 00:00:00",1898200,"D ","G ",500201,2,276,338,500201
"4710114128038","2001-01-11 00:00:00",1947168,"J ","F ",500201,1,138,169,500201
"4710114128038","2001-01-11 00:00:00",1994063,"C ","G ",500201,1,138,169,500201
"4710114128038","2001-01-11 00:00:00",2069784,"E ","F ",500201,1,138,149,500201
"4710114128038","2001-01-11 00:00:00",2158716,"A ","G ",500201,3,414,507,500201
"4710114128038","2001-01-11 00:00:00",2165974,"F ","F ",500201,2,276,338,500201
"4710114128038","2001-01-12 00:00:00",562102,"D ","B ",500201,2,276,298,500201
"4710114128038","2001-01-12 00:00:00",1513981,"E ","F ",500201,1,138,169,500201
"4710114128038","2001-01-12 00:00:00",1577211,"B ","E ",500201,1,138,169,500201
"4710114128038","2001-01-12 00:00:00",1767278,"C ","E ",500201,3,414,467,500201
"4710114128038","2001-01-12 00:00:00",1798272,"C ","E ",500201,1,138,149,500201
"4710114128038","2001-01-12 00:00:00",2031118,"A ","G ",500201,1,138,169,500201
"4710114128038","2001-01-12 00:00:00",2052472,"K ","H ",500201,1,138,161,500201
"4710114128038","2001-01-12 00:00:00",2111964,"G ","E ",500201,1,138,169,500201
"4710114128038","2001-01-13 00:00:00",40129,"J ","E ",500201,1,138,169,500201
"4710114128038","2001-01-13 00:00:00",163835,"F ","E ",500201,1,138,169,500201
"4710114128038","2001-01-13 00:00:00",339568,"C ","E ",500201,1,138,169,500201
"4710114128038","2001-01-13 00:00:00",419826,"G ","C ",500201,2,276,282,500201
"4710114128038","2001-01-13 00:00:00",424745,"E ","E ",500201,1,138,169,500201
"4710114128038","2001-01-13 00:00:00",660457,"E ","H ",500201,1,138,169,500201
"4710114128038","2001-01-13 00:00:00",680813,"G ","F ",500201,1,138,169,500201
"4710114128038","2001-01-13 00:00:00",887410,"F ","E ",500201,1,138,169,500201
"4710114128038","2001-01-13 00:00:00",913638,"E ","E ",500201,1,138,149,500201
"4710114128038","2001-01-13 00:00:00",944663,"F ","F ",500201,1,138,160,500201
"4710114128038","2001-01-13 00:00:00",1239959,"C ","E ",500201,1,138,160,500201
"4710114128038","2001-01-13 00:00:00",1348927,"D ","F ",500201,1,138,149,500201
"4710114128038","2001-01-13 00:00:00",1435207,"E ","H ",500201,1,138,169,500201
"4710114128038","2001-01-13 00:00:00",1446838,"D ","F ",500201,1,138,161,500201
"4710114128038","2001-01-13 00:00:00",1475074,"C ","H ",500201,1,138,169,500201
"4710114128038","2001-01-13 00:00:00",1489828,"D ","E ",500201,1,138,169,500201
"4710114128038","2001-01-13 00:00:00",1503265,"E ","F ",500201,1,138,149,500201
"4710114128038","2001-01-13 00:00:00",1526929,"C ","A ",500201,2,276,298,500201
"4710114128038","2001-01-13 00:00:00",1546095,"D ","D ",500201,2,276,321,500201
"4710114128038","2001-01-13 00:00:00",1578867,"D ","F ",500201,1,138,169,500201
"4710114128038","2001-01-13 00:00:00",1628586,"E ","E ",500201,1,138,160,500201
"4710114128038","2001-01-13 00:00:00",1646375,"C ","F ",500201,2,276,298,500201
"4710114128038","2001-01-13 00:00:00",1658545,"E ","A ",500201,1,138,169,500201
"4710114128038","2001-01-13 00:00:00",1661606,"B ","C ",500201,1,138,169,500201
"4710114128038","2001-01-13 00:00:00",1697179,"D ","F ",500201,1,138,161,500201
"4710114128038","2001-01-13 00:00:00",1724752,"J ","C ",500201,1,138,169,500201
"4710114128038","2001-01-13 00:00:00",1738667,"E ","F ",500201,1,138,169,500201
"4710114128038","2001-01-13 00:00:00",1839555,"G ","F ",500201,2,276,266,500201
"4710114128038","2001-01-13 00:00:00",1846904,"K ","H ",500201,1,138,160,500201
"4710114128038","2001-01-13 00:00:00",1913774,"B ","E ",500201,1,138,169,500201
"4710114128038","2001-01-13 00:00:00",2004273,"A ","C ",500201,3,414,507,500201
"4710114128038","2001-01-13 00:00:00",2009797,"E ","C ",500201,1,138,161,500201
"4710114128038","2001-01-13 00:00:00",2024462,"J ","H ",500201,1,138,169,500201
"4710114128038","2001-01-13 00:00:00",2028446,"E ","F ",500201,1,138,169,500201
"4710114128038","2001-01-13 00:00:00",2041285,"G ","E ",500201,1,138,161,500201
"4710114128038","2001-01-13 00:00:00",2074498,"G ","F ",500201,2,276,338,500201
"4710114128038","2001-01-13 00:00:00",2083919,"C ","D ",500201,1,138,161,500201
"4710114128038","2001-01-13 00:00:00",2085531,"G ","B ",500201,1,138,141,500201
"4710114128038","2001-01-13 00:00:00",2098128,"C ","E ",500201,1,138,160,500201
"4710114128038","2001-01-13 00:00:00",2118796,"I ","E ",500201,1,138,161,500201
"4710114128038","2001-01-13 00:00:00",2133249,"D ","C ",500201,2,276,298,500201
"4710114128038","2001-01-13 00:00:00",2137414,"D ","E ",500201,1,138,149,500201
"4710114128038","2001-01-14 00:00:00",20459,"E ","D ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",21203,"F ","C ",500201,2,276,266,500201
"4710114128038","2001-01-14 00:00:00",75008,"F ","E ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",119283,"J ","E ",500201,3,414,481,500201
"4710114128038","2001-01-14 00:00:00",729253,"H ","F ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",763424,"C ","E ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",842396,"G ","H ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",931649,"E ","D ",500201,2,276,298,500201
"4710114128038","2001-01-14 00:00:00",941297,"E ","E ",500201,2,276,298,500201
"4710114128038","2001-01-14 00:00:00",1004373,"E ","E ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",1113228,"F ","C ",500201,2,276,298,500201
"4710114128038","2001-01-14 00:00:00",1205787,"D ","E ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",1362312,"H ","E ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",1442915,"D ","E ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",1466720,"D ","F ",500201,2,276,298,500201
"4710114128038","2001-01-14 00:00:00",1466898,"E ","F ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",1531183,"A ","E ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",1536126,"E ","A ",500201,1,138,149,500201
"4710114128038","2001-01-14 00:00:00",1549072,"G ","C ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",1553048,"E ","C ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",1589221,"D ","F ",500201,1,138,149,500201
"4710114128038","2001-01-14 00:00:00",1609042,"E ","F ",500201,2,276,338,500201
"4710114128038","2001-01-14 00:00:00",1641172,"C ","D ",500201,1,138,149,500201
"4710114128038","2001-01-14 00:00:00",1649093,"E ","F ",500201,1,138,141,500201
"4710114128038","2001-01-14 00:00:00",1658118,"C ","B ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",1669121,"C ","F ",500201,1,138,149,500201
"4710114128038","2001-01-14 00:00:00",1672534,"D ","E ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",1706536,"D ","D ",500201,1,138,161,500201
"4710114128038","2001-01-14 00:00:00",1721805,"C ","F ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",1784763,"F ","F ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",1847796,"E ","F ",500201,1,138,161,500201
"4710114128038","2001-01-14 00:00:00",1877229,"I ","E ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",1893908,"D ","C ",500201,2,276,338,500201
"4710114128038","2001-01-14 00:00:00",1918687,"F ","E ",500201,1,138,161,500201
"4710114128038","2001-01-14 00:00:00",1927153,"D ","F ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",1929775,"F ","E ",500201,2,276,298,500201
"4710114128038","2001-01-14 00:00:00",1974454,"D ","C ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",2020808,"H ","E ",500201,1,138,169,500201
"4710114128038","2001-01-14 00:00:00",2152455,"D ","F ",500201,2,276,298,500201
"4710114128038","2001-01-15 00:00:00",300179,"I ","E ",500201,1,138,169,500201
"4710114128038","2001-01-15 00:00:00",719315,"D ","F ",500201,1,138,169,500201
"4710114128038","2001-01-15 00:00:00",930307,"F ","E ",500201,1,138,169,500201
"4710114128038","2001-01-15 00:00:00",1123777,"G ","F ",500201,2,276,298,500201
"4710114128038","2001-01-15 00:00:00",1427912,"E ","E ",500201,1,138,169,500201
"4710114128038","2001-01-15 00:00:00",1571264,"F ","F ",500201,2,276,338,500201
"4710114128038","2001-01-15 00:00:00",1621945,"C ","F ",500201,1,138,169,500201
"4710114128038","2001-01-15 00:00:00",1767322,"G ","D ",500201,2,276,298,500201
"4710114128038","2001-01-15 00:00:00",1862829,"D ","C ",500201,1,138,149,500201
"4710114128038","2001-01-15 00:00:00",1878561,"D ","F ",500201,1,138,169,500201
"4710114128038","2001-01-16 00:00:00",187459,"G ","F ",500201,1,138,169,500201
"4710114128038","2001-01-16 00:00:00",716543,"G ","E ",500201,2,276,262,500201
"4710114128038","2001-01-16 00:00:00",1433425,"F ","E ",500201,1,138,149,500201
"4710114128038","2001-01-16 00:00:00",1451375,"I ","F ",500201,2,276,298,500201
"4710114128038","2001-01-16 00:00:00",1583663,"D ","F ",500201,1,138,169,500201
"4710114128038","2001-01-16 00:00:00",1702675,"A ","E ",500201,1,138,169,500201
"4710114128038","2001-01-16 00:00:00",1775471,"I ","F ",500201,1,138,149,500201
"4710114128038","2001-01-16 00:00:00",1840384,"H ","F ",500201,1,138,169,500201
"4710114128038","2001-01-16 00:00:00",1883527,"D ","E ",500201,2,276,298,500201
"4710114128038","2001-01-16 00:00:00",2002903,"G ","B ",500201,2,276,266,500201
"4710114128038","2001-01-16 00:00:00",2070858,"E ","E ",500201,1,138,169,500201
"4710114128038","2001-01-16 00:00:00",2121031,"D ","F ",500201,2,276,298,500201
"4710114128038","2001-01-16 00:00:00",2122267,"A ","E ",500201,1,138,169,500201
"4710114128038","2001-01-17 00:00:00",929431,"D ","E ",500201,1,138,149,500201
"4710114128038","2001-01-17 00:00:00",1019650,"E ","E ",500201,1,138,149,500201
"4710114128038","2001-01-17 00:00:00",1554922,"E ","E ",500201,2,276,298,500201
"4710114128038","2001-01-17 00:00:00",1607710,"E ","F ",500201,1,138,169,500201
"4710114128038","2001-01-17 00:00:00",1612356,"D ","E ",500201,2,276,338,500201
"4710114128038","2001-01-17 00:00:00",1628722,"E ","F ",500201,2,276,298,500201
"4710114128038","2001-01-17 00:00:00",1666649,"E ","E ",500201,1,138,169,500201
"4710114128038","2001-01-17 00:00:00",1710724,"G ","E ",500201,1,138,169,500201
"4710114128038","2001-01-17 00:00:00",2062921,"E ","F ",500201,2,276,298,500201
"4710114128038","2001-01-17 00:00:00",2131528,"E ","C ",500201,1,138,149,500201
"4710114128038","2001-01-18 00:00:00",547154,"D ","D ",500201,1,138,149,500201
"4710114128038","2001-01-18 00:00:00",750363,"D ","E ",500201,1,138,149,500201
"4710114128038","2001-01-18 00:00:00",916851,"F ","D ",500201,1,138,149,500201
"4710114128038","2001-01-18 00:00:00",1008104,"D ","E ",500201,1,138,149,500201
"4710114128038","2001-01-18 00:00:00",1175172,"E ","F ",500201,2,276,298,500201
"4710114128038","2001-01-18 00:00:00",1465662,"D ","D ",500201,1,138,169,500201
"4710114128038","2001-01-18 00:00:00",1696387,"F ","A ",500201,1,138,169,500201
"4710114128038","2001-01-18 00:00:00",1810561,"F ","E ",500201,2,276,266,500201
"4710114128038","2001-01-18 00:00:00",2027852,"A ","E ",500201,2,276,338,500201
"4710114128038","2001-01-18 00:00:00",2082769,"C ","F ",500201,2,276,338,500201
"4710114128038","2001-01-18 00:00:00",2126869,"D ","C ",500201,1,138,149,500201
"4710114128038","2001-01-18 00:00:00",2149905,"A ","C ",500201,1,138,169,500201
"4710114128038","2001-01-19 00:00:00",63111,"H ","E ",500201,2,276,266,500201
"4710114128038","2001-01-19 00:00:00",258098,"C ","E ",500201,1,138,169,500201
"4710114128038","2001-01-19 00:00:00",322867,"E ","F ",500201,2,276,298,500201
"4710114128038","2001-01-19 00:00:00",346870,"C ","D ",500201,2,276,266,500201
"4710114128038","2001-01-19 00:00:00",426855,"C ","E ",500201,1,138,169,500201
"4710114128038","2001-01-19 00:00:00",535090,"E ","F ",500201,1,138,149,500201
"4710114128038","2001-01-19 00:00:00",581110,"D ","E ",500201,1,138,169,500201
"4710114128038","2001-01-19 00:00:00",821315,"E ","D ",500201,1,138,149,500201
"4710114128038","2001-01-19 00:00:00",927543,"J ","E ",500201,1,138,169,500201
"4710114128038","2001-01-19 00:00:00",1095708,"E ","E ",500201,1,138,169,500201
"4710114128038","2001-01-19 00:00:00",1125399,"E ","C ",500201,1,138,169,500201
"4710114128038","2001-01-19 00:00:00",1354485,"J ","G ",500201,1,138,169,500201
"4710114128038","2001-01-19 00:00:00",1372816,"J ","C ",500201,2,276,266,500201
"4710114128038","2001-01-19 00:00:00",1447460,"H ","G ",500201,1,138,169,500201
"4710114128038","2001-01-19 00:00:00",1545753,"E ","E ",500201,1,138,169,500201
"4710114128038","2001-01-19 00:00:00",1579727,"D ","F ",500201,2,276,298,500201
"4710114128038","2001-01-19 00:00:00",1595468,"F ","C ",500201,1,138,169,500201
"4710114128038","2001-01-19 00:00:00",1600223,"F ","F ",500201,1,138,149,500201
"4710114128038","2001-01-19 00:00:00",1627466,"C ","F ",500201,1,138,169,500201
"4710114128038","2001-01-19 00:00:00",1691351,"E ","F ",500201,4,552,676,500201
"4710114128038","2001-01-19 00:00:00",1722970,"C ","F ",500201,1,138,149,500201
"4710114128038","2001-01-19 00:00:00",1770773,"F ","F ",500201,1,138,169,500201
"4710114128038","2001-01-19 00:00:00",1777772,"H ","E ",500201,1,138,169,500201
"4710114128038","2001-01-19 00:00:00",1786057,"A ","C ",500201,1,138,169,500201
"4710114128038","2001-01-19 00:00:00",1877946,"D ","E ",500201,2,276,338,500201
"4710114128038","2001-01-19 00:00:00",1920130,"E ","E ",500201,1,138,169,500201
"4710114128038","2001-01-19 00:00:00",2105512,"G ","B ",500201,2,276,338,500201
"4710114128038","2001-01-19 00:00:00",2111209,"D ","E ",500201,1,138,169,500201
"4710114128038","2001-01-20 00:00:00",134224,"D ","F ",500201,1,138,149,500201
"4710114128038","2001-01-20 00:00:00",270243,"E ","F ",500201,1,138,149,500201
"4710114128038","2001-01-20 00:00:00",409889,"E ","E ",500201,2,276,298,500201
"4710114128038","2001-01-20 00:00:00",448666,"E ","E ",500201,2,276,298,500201
"4710114128038","2001-01-20 00:00:00",454827,"D ","E ",500201,1,138,169,500201
"4710114128038","2001-01-20 00:00:00",549103,"I ","E ",500201,1,138,161,500201
"4710114128038","2001-01-20 00:00:00",659772,"B ","E ",500201,1,138,169,500201
"4710114128038","2001-01-20 00:00:00",838351,"F ","E ",500201,2,276,338,500201
"4710114128038","2001-01-20 00:00:00",838382,"C ","E ",500201,2,276,338,500201
"4710114128038","2001-01-20 00:00:00",915335,"H ","F ",500201,1,138,169,500201
"4710114128038","2001-01-20 00:00:00",1450972,"H ","E ",500201,1,138,169,500201
"4710114128038","2001-01-20 00:00:00",1532128,"D ","F ",500201,1,138,149,500201
"4710114128038","2001-01-20 00:00:00",1640113,"E ","F ",500201,1,138,169,500201
"4710114128038","2001-01-20 00:00:00",1666120,"G ","E ",500201,2,276,298,500201
"4710114128038","2001-01-20 00:00:00",1704426,"I ","F ",500201,1,138,149,500201
"4710114128038","2001-01-20 00:00:00",1719666,"C ","C ",500201,1,138,149,500201
"4710114128038","2001-01-20 00:00:00",1842029,"F ","E ",500201,2,276,298,500201
"4710114128038","2001-01-20 00:00:00",1949919,"E ","F ",500201,1,138,169,500201
"4710114128038","2001-01-20 00:00:00",1994209,"B ","F ",500201,1,138,161,500201
"4710114128038","2001-01-20 00:00:00",2105086,"E ","C ",500201,1,138,169,500201
"4710114128038","2001-01-20 00:00:00",2112589,"I ","E ",500201,1,138,169,500201
"4710114128038","2001-01-20 00:00:00",2112596,"D ","E ",500201,2,276,338,500201
"4710114128038","2001-01-20 00:00:00",2147550,"A ","E ",500201,1,138,169,500201
"4710114128038","2001-01-21 00:00:00",30502,"E ","E ",500201,1,138,149,500201
"4710114128038","2001-01-21 00:00:00",47722,"G ","E ",500201,1,138,169,500201
"4710114128038","2001-01-21 00:00:00",83768,"G ","F ",500201,1,138,169,500201
"4710114128038","2001-01-21 00:00:00",152884,"F ","D ",500201,2,276,338,500201
"4710114128038","2001-01-21 00:00:00",237383,"D ","E ",500201,2,276,298,500201
"4710114128038","2001-01-21 00:00:00",237567,"H ","E ",500201,2,276,338,500201
"4710114128038","2001-01-21 00:00:00",261487,"C ","F ",500201,1,138,169,500201
"4710114128038","2001-01-21 00:00:00",376426,"D ","G ",500201,1,138,169,500201
"4710114128038","2001-01-21 00:00:00",426053,"E ","E ",500201,1,138,160,500201
"4710114128038","2001-01-21 00:00:00",431859,"E ","E ",500201,2,276,338,500201
"4710114128038","2001-01-21 00:00:00",475556,"B ","E ",500201,1,138,169,500201
"4710114128038","2001-01-21 00:00:00",549219,"E ","C ",500201,2,276,338,500201
"4710114128038","2001-01-21 00:00:00",631396,"D ","E ",500201,1,138,169,500201
"4710114128038","2001-01-21 00:00:00",798907,"D ","D ",500201,1,138,149,500201
"4710114128038","2001-01-21 00:00:00",842419,"C ","G ",500201,1,138,169,500201
"4710114128038","2001-01-21 00:00:00",843492,"E ","E ",500201,1,138,149,500201
"4710114128038","2001-01-21 00:00:00",939645,"H ","D ",500201,2,276,282,500201
"4710114128038","2001-01-21 00:00:00",1031119,"J ","E ",500201,1,138,169,500201
"4710114128038","2001-01-21 00:00:00",1066951,"F ","D ",500201,2,276,321,500201
"4710114128038","2001-01-21 00:00:00",1160192,"C ","E ",500201,1,138,169,500201
"4710114128038","2001-01-21 00:00:00",1198010,"C ","H ",500201,1,138,169,500201
"4710114128038","2001-01-21 00:00:00",1317343,"F ","E ",500201,1,138,161,500201
"4710114128038","2001-01-21 00:00:00",1369397,"G ","F ",500201,1,138,169,500201
"4710114128038","2001-01-21 00:00:00",1481174,"E ","C ",500201,1,138,149,500201
"4710114128038","2001-01-21 00:00:00",1487275,"K ","C ",500201,1,138,169,500201
"4710114128038","2001-01-21 00:00:00",1538878,"D ","F ",500201,1,138,161,500201
"4710114128038","2001-01-21 00:00:00",1543308,"C ","G ",500201,2,276,322,500201
"4710114128038","2001-01-21 00:00:00",1597660,"G ","E ",500201,1,138,169,500201
"4710114128038","2001-01-21 00:00:00",1632521,"C ","C ",500201,1,138,149,500201
"4710114128038","2001-01-21 00:00:00",1635713,"D ","D ",500201,1,138,161,500201
"4710114128038","2001-01-21 00:00:00",1689679,"C ","D ",500201,1,138,149,500201
"4710114128038","2001-01-21 00:00:00",1710694,"I ","F ",500201,1,138,169,500201
"4710114128038","2001-01-21 00:00:00",1713343,"F ","E ",500201,1,138,169,500201
